,no_vehicle_avail_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Two_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,moved_lastyear_%,age_lt18_%,house_2000to2014_%,house_income_gt30_USD_%,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,gini_index,exemplary_%,proficient_%,need_improve_%,unsatis_%,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,dentists_per1000,young_females_%,median_age,lt5years_%,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_society_%,emp_pop_ratio_hisp,less_than_highschool_%,vacant_rentals_%
Topsfield,-0.02138746438746436,-1032.3802750943742,-0.13452040548472927,-0.22633519531630714,128732.47863247865,68791.7038712666,1.7735042735042712,0.03804439630031231,-0.02048362483081081,-0.0018446195364228675,-0.013254916033296376,-0.00033492199892959466,-0.007253896738373497,0.02284297893034859,-0.00045774512335063083,0.019174139229194618,-0.018278289395236718,0.007822755041123834,-0.009846335203261685,-0.02432715551810361,-0.002882305149653954,0.018678319193133647,0.01586655893643646,-0.004109325906533568,-0.028608487625322945,-0.016821973710263418,-0.02359197808214159,-0.01675796836841483,-0.0076416971102779814,-0.0009936545929948607,0.004576234779023103,0.0015209458007231606,0.018382207670866943,0.04494301994301969,-0.03096866096866097,-0.06503789895873285,8677.442984564499,0.033191400331460896,0.051028490028490636,-0.02405698005698004,-0.03374074074074072,-0.02208547008547003,-0.003900284900284894,0.00017948717948719842,0.008495726495726483,0.03762735042735072,0.0855804204631333,-0.04922119579557849,0.03746822988986996,0.001843809193957021,0.024878800457792644,-0.051745941749832484,-1925964229.2877493,0.005801670893891605,0.4051566951566952,0.0050641904235819435,0.015510874023466625,0.06228797713837645,-0.019397891022034357,0.5012478632478634,-0.017238746438746427,0.018735042735042395,2.612535612535625e-05,-0.005207264957264957,-0.002272364672364673,0.004071225071225072,-0.01969942636188032,8.01844729344729,-0.2489422170327695,0.04735042735042727,-0.011404558404558313,-0.0485811965811965,0.0010655270655270804,0.011521367521367593,-0.1200569800569802,-0.038478632478632535,0.07360113960113959,-0.01464672364672373,0.07450712250712248,0.004598290598290596,0.02147008547008561,0.056604443813954575,0.03780867274715227,-0.008106873395009541,0.005314372824274688,-2.0030110426600548e-05,-0.07614766662581415,1.6138635280281868,-34.13834261947824,-0.03378369573925901,0.0278178079579651
Townsend,-0.02138746438746436,-3421.6144109746474,-0.11452040548472928,-0.22633519531630714,-44267.521367521374,54891.7038712666,1.473504273504271,-6.0947398723532054e-05,-0.019997183633444226,-0.0018446195364228675,-0.013924351776338969,-0.00033492199892959466,-0.00785067459787658,0.006275197949135988,-0.0016828935029786355,-0.016427838713201248,-0.006387968918171384,0.003687144327896824,-0.018396374960430003,0.008773683233323955,-0.012580252348564823,-0.0018575892111764578,0.006210433100375987,-0.004109325906533568,0.0026722552566285987,0.006492665662757568,-0.009129279658092331,-0.009467436188041006,0.016600866160101715,-0.007699063622945687,-0.0008104569639701585,-0.005836323181030809,0.02422011863139699,0.03394301994301968,-0.003968660968660971,0.0038538970252836313,-3307.557015435501,-0.020808599668539096,0.06102849002849065,-0.025056980056980042,-0.03174074074074072,-0.02308547008547003,-0.0019002849002848934,-0.0028205128205128025,-0.0015042735042735125,0.0095273504273507,-0.3447552731376494,-0.7442873423133426,-1.07282663904427,-0.13085479541965847,0.03562737910098936,0.05188709682192705,-2436193013.287749,0.002901670893891605,-1.2848433048433048,0.02681664533503339,-0.014779664355285547,0.025979163386474047,-0.016934655880372674,-0.1267521367521366,0.0008612535612535638,-0.024264957264957643,0.00022612535612535634,-0.0019772649572649573,-0.002272364672364673,-0.005828774928774928,-0.018847099561880312,10.40244729344729,0.12205778296723052,-0.02764957264957274,0.0905954415954417,-0.0035811965811965024,-0.009934472934472915,-0.04947863247863235,0.0999430199430198,0.014521367521367456,0.011601139601139593,-0.01364672364672373,-0.04449287749287753,-0.007401709401709401,-0.061529914529914416,-0.18364507182692336,0.4059206443375132,0.07476151397662406,-0.023307754897690037,0.0013488823748249489,0.3605381885482016,2.084156677424644,-0.23834261947823165,-0.003295977466399473,0.0278178079579651
Truro,-0.02138746438746436,15116.559724905625,-0.14452040548472928,-0.22633519531630714,86232.47863247863,293791.70387126657,0.8735042735042713,0.09091506965294682,-0.008295690132106006,0.004484494387627764,-0.02689341736579363,-0.00033492199892959466,-0.009576093185973512,-0.037960803336591284,0.0514472418048845,-0.011700771705764336,0.013328354024278954,0.0003109782671960777,0.029111957538299826,0.036816634513902616,0.03918023280244522,-0.004517273797479807,-0.04340233971004255,-0.004109325906533568,0.053727942981767265,-0.008228631420440427,-0.021724500415150217,-0.0072604525815760735,0.0028265109828826576,-0.007699063622945687,-0.002576201519591112,0.0015209458007231606,0.09249663773311627,-0.0750569800569803,0.01903133903133904,-0.05913837451487744,12583.442984564499,0.00719140033146093,-0.08297150997150937,0.0059430199430199615,-0.04174074074074072,-0.021085470085470032,-0.003900284900284894,0.0031794871794871976,0.14649572649572648,0.04022735042735071,0.1955804204631333,-0.24222119579557844,0.03746822988986996,-0.08115619080604299,-0.033759569574596984,-0.17231319571329673,-1121966843.2877493,-0.013898329106108394,-0.9248433048433048,0.11684123401541135,-0.014161151074709388,-0.0748032733068377,-0.0362830300798263,0.12124786324786335,-0.11573874643874645,0.11673504273504245,-0.00047387464387464376,-0.005207264957264957,-0.002272364672364673,-0.006928774928774927,-0.051516161961880316,12.167447293447289,0.6030577829672306,-0.18564957264957274,-0.046404558404558316,0.002418803418803489,0.04206552706552708,0.1865213675213676,-0.10605698005698022,-0.028478632478632526,-0.026398860398860413,-0.050646723646723735,0.026507122507122463,0.1235982905982906,0.06047008547008559,0.004604443813954973,-0.08319132725284906,-0.013106873395009544,0.056314372824274685,-2.900953042660055e-05,0.3999993426470967,0.8183338926145176,36.56165738052177,0.05478209719490421,0.0278178079579651
Tyngsborough,-0.0073874643874643564,-1472.4702750943743,-0.11452040548472928,-0.22633519531630714,1532.4786324786255,59791.7038712666,0.6735042735042711,-0.03640877897815975,-0.015558234526969859,-0.000863586181288793,0.04455851199980479,-0.00033492199892959466,0.0016478390606342649,0.038768713663174866,-0.03053836229806464,-0.007756287700016588,-0.010729753342478523,-0.0005401298434063867,-0.01379123080231575,0.0056532471997122824,0.02170628559081656,0.003776675287267495,-0.008257929385720189,-0.004109325906533568,-0.005570687516653863,0.02143042324945634,-0.008572146127227436,-0.00812807378485192,-0.0017381713712094158,0.011796349221091013,0.0013228810492162276,0.0015209458007231606,0.04895924670232757,0.008943019943019688,0.060031339031339025,0.013463165294260004,-14518.557015435501,0.019191400331460884,0.09202849002849056,-0.0030569800569800326,-0.03174074074074072,-0.01908547008547003,-0.0019002849002848934,-0.0068205128205128035,-0.03350427350427351,0.03612735042735071,-0.08341957953686671,0.10177880420442142,0.01946822988986996,0.001843809193957021,0.012701456305755345,0.09567190076536114,-1710275828.2877493,0.002901670893891605,-0.9948433048433049,-0.01598143033180449,0.0146361103106587,0.01480259714456772,0.002967112147300797,0.13624786324786334,-0.008438746438746425,-0.014264957264957634,-0.00016387464387464376,-0.005207264957264957,-0.002272364672364673,-0.006128774928774928,-0.026235973201880317,6.3904472934472905,-0.3609422170327695,0.027350427350427253,0.02359544159544169,0.03141880341880349,-0.02093447293447292,-0.062478632478632425,0.05994301994301976,-0.03747863247863253,-0.02539886039886041,0.0033532763532762573,0.03850712250712248,0.0035982905982906016,-0.041529914529914405,-0.011395556186045042,-0.015191327252847662,-0.013106873395009544,-0.00768562717572531,-2.893247042660055e-05,-0.1511592701634603,-0.4501794900050493,29.66165738052176,-0.031175551057166382,0.0278178079579651
Tyringham,0.003612535612535644,1850.9055898974732,-0.17452040548472927,-0.22633519531630714,10132.478632478626,356291.70387126657,-4.026495726495728,0.11145369310671116,-0.016398109324170827,-0.0018446195364228675,-0.015503895725702516,-0.00033492199892959466,-0.00818484149196238,0.001509466171993594,0.0599961772281867,0.028831148367781674,-0.0053698994555470975,0.00028620897670134093,-0.013778571924868442,-0.0005798724457494811,-0.030044450741858568,-0.002431126603299666,-0.01714249350039125,0.00466872545384494,-0.018830308000388325,0.003821064151553047,0.012270323557789524,0.002591633989010935,0.000610325013605138,-0.007699063622945687,0.008787434844045252,0.0015209458007231606,-0.008489493001291606,-0.0870569800569803,0.027031339031339044,0.06980178080718742,31177.442984564503,0.12119140033146092,-0.1159715099715094,-0.01005698005698004,-0.007740740740740716,0.02591452991452997,-0.003900284900284894,0.0011794871794871974,0.1014957264957265,-0.07197264957264926,0.6318656881492655,-0.5020314636150653,-0.6381469212927784,0.7760237926869757,0.018127845580060517,0.04513945759327398,-3093117953.287749,-0.005497142323773525,-1.5048433048433048,-0.06723836797463831,0.017612730877944682,-0.09733938224856968,-0.043262446412109364,-0.4537521367521366,-0.08293874643874644,0.16773504273504236,-0.00045387464387464376,-0.005207264957264957,-0.002272364672364673,-0.006928774928774927,-0.051516161961880316,12.94844729344729,0.6030577829672306,0.1393504273504273,-0.012404558404558312,-0.054581196581196506,-0.033934472934472916,-0.0384786324786324,0.2999430199430197,-0.048478632478632544,-0.05439886039886041,-0.04664672364672373,0.0005071225071224678,-0.0144017094017094,-0.1365299145299144,0.12956101977374868,0.18881677144943956,-0.03382656791575378,-0.04465652616087477,-0.0007851569811194642,-0.5440006219692184,-3.7452773484279467,-13.438342619478234,-0.04583287606712787,0.0278178079579651
Upton,-0.01838746438746436,3013.711090721307,-0.02452040548472928,-0.22633519531630714,36632.47863247863,5120.8749324455275,-0.3264957264957289,-0.039427164073295495,-0.020180821729724092,-0.0018446195364228675,-0.0075660111037140045,-0.00033492199892959466,0.011611881742221502,0.027555692296038325,-0.012654761470143508,0.01475762393274536,0.016937958440464973,-0.010101383575524002,-0.022099546608155145,-0.01901028454619624,-0.00523037708155662,-0.0022123610867792604,-0.016556112077792298,-0.004109325906533568,-0.01943134865602553,-0.009462725263794049,-0.0031073353302622786,-0.004442685023000853,-0.0033663543749989397,-0.007699063622945687,-0.002576201519591112,0.0015209458007231606,0.01099581978423525,0.0619430199430197,0.056031339031339035,0.033385078210258656,13373.442984564499,0.02119140033146089,0.059028490028490636,-0.006056980056980035,-0.02174074074074072,-0.02708547008547003,-0.003900284900284894,0.006179487179487197,-0.011504273504273514,0.04862735042735072,-0.04241957953686673,0.018778804204421462,-0.01753177011013004,-0.0031561908060429786,0.009701456305755344,0.046671900765361096,-2140115454.2877493,-0.003698329106108397,-1.3748433048433046,-0.009416763313051572,0.010144163228060664,0.0367483064790152,0.01707118659158658,-0.1917521367521366,0.02046125356125357,-0.023264957264957642,9.612535612535622e-05,-0.005207264957264957,0.00032763532763532745,0.0008712250712250725,-0.051516161961880316,9.62644729344729,0.029057782967230494,0.07635042735042724,0.0615954415954417,-0.02658119658119649,0.025065527065527074,-0.1364786324786324,-0.045056980056980216,-0.01147863247863254,0.06960113960113959,-0.006646723646723736,-0.013492877492877529,0.0215982905982906,-0.015529914529914398,0.008604443813954532,0.005808672747152244,-0.02810687339500953,-0.02168562717572532,-3.154787042660055e-05,-0.10406267467743567,-1.0082283245080972,17.96165738052177,-0.029332418610586237,0.0278178079579651
Uxbridge,-0.0013874643874643572,-1076.290275094374,0.09547959451527074,-0.22633519531630714,-41067.521367521374,18791.7038712666,-2.8264957264957284,0.009913268169437163,-0.012159035003030358,-0.0018446195364228675,-0.009812446294416976,-0.00033492199892959466,-0.0055448368030359,0.0025808452464546328,-0.04465608513444852,0.0004316702135012812,0.0020138372295789397,0.0002523790115358769,-0.011449748967536307,-0.00560607755866565,-0.0037610416084712423,-0.016103633634500694,0.013207005712393902,-0.004109325906533568,0.0077268427177617565,0.004851940978841361,0.014502777969913004,-0.003624355076445405,0.010589953958818808,0.005965010373270417,-0.002576201519591112,0.0015209458007231606,0.007182316583258254,0.0259430199430197,0.07103133903133903,-0.005149964945483254,-7742.5570154355,0.0751914003314609,0.09802849002849057,-0.02205698005698004,-0.039740740740740715,-0.02808547008547003,-0.0019002849002848934,-0.0028205128205128025,-0.025504273504273516,0.07032735042735072,-0.03241957953686672,0.035778804204421484,0.0044682298898699605,0.001843809193957021,-0.006298543694244653,-0.06332809923463889,-1621878020.2877493,0.002001670893891605,0.1851566951566952,-0.033415246266847894,0.013398326403066485,0.02781527425120453,0.001969722139843665,-0.30675213675213664,0.023361253561253584,-0.025264957264957644,0.00016612535612535632,0.005002735042735043,-0.002272364672364673,-0.006228774928774927,-0.014775769571880322,8.57544729344729,-0.2099422170327695,0.04635042735042727,-0.002404558404558305,-0.0015811965811965006,-0.03293447293447292,-0.009478632478632398,0.047943019943019805,-0.06347863247863253,-0.009398860398860412,0.03435327635327627,-0.018492877492877532,-0.0284017094017094,0.03747008547008565,-0.028395556186045386,-0.0421913272528478,-0.009106873395009513,-0.009685627175725313,-2.628514042660055e-05,-0.16022706647551269,-5.978183074680302,-15.338342619478233,-0.02833583620395197,0.0278178079579651
Wakefield,-0.013387464387464356,-849.8302750943732,-0.04452040548472927,-0.22633519531630714,36932.47863247863,-43708.29612873341,0.5735042735042715,0.030237579762363295,-0.010112683514903,-0.001013584141869927,-0.009366125407949791,-0.00033492199892959466,-0.006167915663807389,0.020574830341931517,0.010088066385737213,-0.0031977538296979816,-0.007287393185643733,0.014824505700523719,-0.009121226885980565,-0.010756536772139709,0.003207994043504619,0.007349887280051205,0.005818179261403725,-0.0036130207604833705,-0.0069489658356586895,-0.009057705969999368,-0.016542768195879,-0.00559980975317851,-0.008200295744966453,-0.00181224250634865,0.001221747587890848,-0.006834542235737151,0.012283982565467573,-0.010056980056980304,-0.02496866096866096,-0.006019094102179712,3212.442984564499,0.02519140033146089,-0.004971509971509414,-0.009056980056980038,0.04125925925925929,-0.01108547008547003,0.0010997150997151062,0.0021794871794871967,-0.028504273504273512,0.023027350427350712,-0.10441957953686673,0.11577880420442155,0.01246822988986996,0.001843809193957021,0.008701456305755346,0.0536719007653611,1498563343.7122507,-0.0020983291061083924,-0.3048433048433048,0.023607316419433186,0.004652691737193071,-0.02324923272275528,0.004972649835639074,0.4362478632478634,-0.01733874643874643,-0.015264957264957638,8.61253561253563e-05,-0.002917264957264957,-0.0014723646723646725,-0.001928774928774927,0.025898198398119673,-20.751552706552708,-0.3969422170327695,0.04135042735042727,-0.007404558404558309,-0.04458119658119651,0.011065527065527077,-0.00047863247863241814,-0.014056980056980195,0.02352136752136746,0.018601139601139568,0.01435327635327627,-0.01249287749287753,0.002598290598290601,-0.0315299145299144,-0.01739555618604527,0.003808672747152464,-0.022106873395009524,-0.011685627175725313,2.868797957339946e-05,-0.19513771364192373,-0.7866928673946059,8.961657380521771,-0.007261028177231579,0.0278178079579651
Wales,-0.005387464387464357,-2920.810275094373,-0.18452040548472928,-0.22633519531630714,-95667.52136752136,-144508.2961287334,0.1735042735042711,0.01253549923879782,-0.019460637741282438,-0.0018446195364228675,-0.02689341736579363,-0.00033492199892959466,-0.0077630493515827015,-0.029513526853036168,-0.032582127513676416,-0.00655356737899155,-0.0016351062196594199,-0.00205821049524578,-0.019830481674257442,0.021256303761013014,0.004604383324875092,-0.007065359630302291,0.008646639970225925,-0.004109325906533568,0.035119421731639504,0.023967053330669983,0.012161371363605749,0.0066808464054952076,0.0018098377080245,0.003343881162330386,-0.002576201519591112,0.0015209458007231606,-0.007239990477908771,0.04394301994301969,0.006031339031339039,-0.057694036259181763,-8972.557015435501,0.010191400331460876,0.08702849002849056,-0.03405698005698003,-0.04174074074074072,-0.017085470085470032,-0.003900284900284894,-0.008820512820512803,-0.015504273504273509,0.006627350427350742,-1.3139835398134352,0.532807354431704,-0.6897118549668235,0.2480468187417309,-0.0020670110711955413,0.06309227417971852,-3128359274.287749,0.0009016708938916068,-0.9848433048433048,-0.019516025241449592,-0.005419160916497301,0.027032237689581656,-0.026371297227721028,-0.4537521367521366,-0.01883874643874643,0.01273504273504239,2.612535612535625e-05,-0.005207264957264957,-0.002272364672364673,-0.006928774928774927,-0.051516161961880316,11.955447293447289,0.6030577829672306,-0.06564957264957272,-0.036404558404558314,0.0154188034188035,0.022065527065527085,0.06452136752136757,-0.0810569800569802,-0.06847863247863252,0.16360113960113956,-0.052646723646723737,0.04550712250712247,0.0215982905982906,-0.028529914529914407,0.013604443813954424,0.01380867274715225,0.028893126604990462,-0.01868562717572529,-3.937130042660055e-05,0.26484802988364625,2.084156677424644,-5.838342619478233,-0.0038845192596161297,0.0278178079579651
Walpole,-0.0003874643874643563,-623.3602750943738,-0.10452040548472928,-0.22633519531630714,35732.478632478626,13391.703871266596,0.1735042735042711,-0.03962621685103118,-0.003681005970453157,-0.0011130609101273991,0.009237450344021448,-0.00033492199892959466,-0.0029865351307259164,0.004008389162983904,-0.02214431556866488,0.0035202569119370673,-0.0115275897590428,-0.0002997995385127864,-0.009861688509166643,-0.014678342661294303,-0.0001008424878752856,0.004277684060999515,0.01914101032646638,-0.002449207995121763,-0.0138681651589828,-0.00787945796973028,-0.020944926024444418,-0.002898817426620834,0.0002323044757653481,0.000360938615943821,-0.0012328678131095267,0.0015209458007231606,0.0036300134234540093,0.04494301994301969,0.036031339031339024,-0.025900569009121854,-6034.5570154355,-0.04480859966853912,-0.015971509971509312,-0.021056980056980038,0.047259259259259286,-0.014085470085470031,9.971509971510617e-05,0.004179487179487197,-0.02150427350427352,0.003227350427350728,-0.13141957953686673,0.14777880420442158,0.02046822988986996,-0.0011561908060429788,0.009701456305755344,0.11667190076536114,1063360746.7122508,0.002001670893891605,0.08515669515669533,0.017963425747334782,0.015261318887400675,0.011434289969826122,0.017145923229365846,0.36024786324786345,-0.017538746438746436,-0.00826495726495752,-3.874643874643717e-06,3.2735042735042824e-05,-0.0006723646723646722,-0.0017287749287749276,0.017671091308119696,1.3474472934472903,-0.3969422170327695,-0.006649572649572721,0.0035954415954417007,0.0154188034188035,0.014065527065527078,-0.026478632478632413,-0.06105698005698024,0.03652136752136748,-0.006398860398860422,-0.010646723646723729,0.008507122507122475,0.0175982905982906,0.015470085470085574,0.05060444381395435,0.059808672747152514,-0.04110687339500951,-0.00668562717572531,2.1534495733994545e-06,-0.19226990385266274,-0.1918034932723689,-0.6383426194782373,-0.0024140532497576093,0.0278178079579651
