index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
North Reading,-0.6385818792,-0.8344789949,-0.23364470850000002,0.5969709107,-0.3112402768,0.5833430586,0.055919710139999995,-0.9089538753,-0.03007522389,-0.3266672232,0.007674546877,0.3260709611,-0.18597369719999998,-0.2889136718,-0.6156586913000001,-0.44167828229999995,0.6884093672,0.891349524,1.143211277,0.6361624385,-0.5815691673,0.2837462202,-0.8970998040000001,-0.2166078662,-0.2900565268,-0.2263577932,-0.6359203156000001,0.2971229474,0.2013017702,-0.5797844515999999,-0.4874646127,0.2937615459,-1.125407288,-1.046679143,-0.5001551428000001,-0.042134075810000005,0.1096105741,0.025799407439999998,-0.603775346,-0.3918414363,0.7352717886,-0.3195923736,-0.2157106785,-0.3558094072,0.36686492950000005,-1.241616184,1.393945375,-0.0194598287,-0.8096832962,-0.6729354861,1.369568677,1.266895116,-0.05806491597999999,0.29731340030000003,-1.026090453,0.004322992809,-0.4214152096,-0.4023355871,0.2617639864,-0.2851554662,0.8239431768000001,-0.9897790245,-0.462545859,-0.40031159990000004,-0.7408620541,0.8366882018,-0.3613623044,-0.3685583675,0.38535870689999996,0.3188307466,-0.8208113383,1.149691658,-0.0320867803,-0.2281297239,-0.3318938616,-0.46044121130000004,1.426650345,0.5013698186,-0.2284225202,-0.1941643025,-0.1704736937,-0.1909431685,-0.13922205140000002,-0.2477574829,-0.5015598828,-0.5544566089,-0.211528088,0.223261966,-0.7114055598000001,-0.3972349021,-0.6039324697999999,-0.4234598714,-0.11109049130000001,-0.3382430168,-0.2980523385,0.399000507,-0.6041399481,-0.5066053206000001,-0.07397723086,-0.9431615436,0.26704834260000004,1.622882425,0.20246488559999998,0.23550579649999998,-1.399694945,1.010658387,-0.7216277929000001,0.7015853579000001,0.03792438903,-0.9217119144,-1.023875461,-0.35662026659999996,1.021623554,1.091960076,0.43480344649999997,-0.8978164089,-0.9998250157999999,-0.2540931642,-0.2379365628,-0.3735555836,-0.7727318814,-1.092279062,-0.1933922886,0.7609957825,0.5424470940999999,-0.9004685184000001,-0.5064464978000001,-0.5898404943,0.7386308017000001,2.17102741,0.07907687641,-0.07907687641
Northampton,0.547181622,1.604269696,-0.4403003406,0.315228976,0.5322454518999999,-0.5485861318999999,-0.3795056883,0.3210906942,0.153247907,0.0790092045,-0.09998219022,0.47505998409999994,-0.18597369719999998,0.023141818419999998,0.688588931,0.6640686836,-0.2730826625,-0.3015814191,-0.6375510247,0.004553396848,3.0953446039999997,1.18121907,-0.2586159399,-0.9579682736,0.9521801575,-0.24030692010000002,0.7686720456999999,-0.9625344000000001,-0.03043595538,-0.009555223573,-0.7141105414,-0.9798849881,-0.33461907420000003,-1.208163348,-0.6050720586,0.03276975865,0.0642243637,-0.5451460854,0.05374947918,-0.3918414363,-1.859093785,1.972796065,-0.31647747379999996,-0.3220054139,-0.6941254728,1.498133119,-1.3077568240000002,-0.9435727528,0.825643027,-1.3707336630000002,-0.8155555939,-0.8487373276000001,0.2612676219,-1.566753205,-0.8066604678,-0.312490623,2.415073857,3.414415523,-0.8191672986,1.316494805,-0.4870216623,1.061643088,1.5328686409999999,0.09732575772,0.50098954,-0.6250837488000001,0.526931942,0.1869498966,1.297929093,0.7979085989,-0.2172530436,0.32539991620000003,0.01117420048,-0.4115015353,2.2038999130000003,-0.21337512170000003,0.2120098247,-0.0382663456,1.7923785159999999,-0.1424222436,-0.1197137192,-0.1096249775,1.5199256030000001,0.6116160538000001,2.367273219,2.7360206419999997,-1.000184404,-0.7037682005,1.523631256,0.1422185479,0.38352694880000004,2.7109930189999996,2.1334863840000002,1.3735397530000002,3.7956745219999997,1.908712212,2.566157889,2.491260771,-0.1956579671,-0.7252850697,0.2946496289,-0.1242426232,-0.12502439939999999,-0.464459214,0.034105063910000004,-0.5836836075999999,0.4505454811,-0.8394184302,0.7665517034,-0.4241675872,-0.4110291499,1.140716643,-0.09904021093,-0.3226267446,1.016799561,0.01075881987,0.1511888254,-0.6181526299,1.061884641,-0.3453292599,1.540952523,1.2085850809999998,0.3779910254,0.010587767409999999,-0.3062065078,-0.3334955767,-0.862411015,-0.8439440586,0.8959316688,0.48378302659999994,-1.234731199,1.234731199
Northborough,-0.2433273788,-0.7714079081,0.3104626877,-0.24825489329999997,-0.3112402768,0.23430718420000002,0.1719063883,-0.4476871617,-0.5309444822,-0.3163038474,-0.01266778101,1.132753383,-0.18597369719999998,-0.24612131420000002,-0.29996077579999997,-0.1782988424,0.7058910405,0.7860909114,0.9425157743000001,1.478580579,0.1059623375,-0.48081250789999996,-0.7121462312000001,-0.6342002535,-0.42584891020000004,-0.6304085576,-0.9847967203,0.7827653662999999,-0.8831115957,-0.5797844515999999,-0.7120189901,-0.8763394798,-0.9422993863,-0.8177709279,-0.1831390311,-0.40698395020000006,0.5447920627,-0.1822708971,-0.603775346,-0.3918414363,0.3970911143,-0.02007944456,-0.30943189600000004,-0.2787507286,0.6266993137,-0.8673334920999999,0.8949048411,0.1814342852,-0.785091923,0.012236779380000002,0.9151579814,0.2266900055,-0.1757137457,-0.02019245,-0.3678004975,-0.312490623,-0.298089598,-0.4023355871,-0.45885687020000004,1.099321887,0.8162605047,-0.8748993862000001,0.26033742190000003,-0.3124932426,-1.182747897,1.2608292859999999,-0.2930319777,-0.3685583675,,,,,-0.05487033894999999,-0.1011800083,0.1297344315,0.5809188603000001,1.018711359,0.43927107649999997,-0.1058844511,-0.18896520149999999,-0.1438985552,-0.1067496317,0.9951399502,-0.1590696849,-0.5015598828,-0.5544566089,-0.38052586990000004,0.03785593272,-0.44603396829999997,-0.01191100923,-0.3145047092,0.06334897688999999,0.2607520634,0.1678492804,0.1841414504,0.9852249312000001,-0.3615633952,-0.1506282776,-0.2257372798,-0.7868588558,0.2256464132,0.2895501514,0.5299541706,0.8688074726999999,-1.007428905,0.5109392542,-0.653675719,0.3771635077,0.3742139187,-0.1314944535,1.0309621709999999,-1.123548927,0.6714161272,0.8194250003,0.8228008563,-0.34115412079999996,-0.8151703889,0.4740257671,0.06399231377999999,-0.36176360770000004,-0.6922357867,-0.5796461654999999,-0.07756051101,0.7967294975,0.39882879229999996,-0.553834178,-0.9139546716,-0.6857054440000001,0.9154549763,-0.5132799049,-0.01375903445,0.01375903445
Northbridge,0.2507407467,0.2167057855,-0.5778278864999999,-0.5299968279,-0.3112402768,-0.4540149592,-0.4587315614,-0.03767230519,0.1044971707,-0.3692131097,-0.003890399285,-0.2903660498,-0.01382753699,-0.25821478600000003,-0.43396128170000003,-0.050844494670000004,0.8457444265999999,0.7510047072,0.21059508600000001,0.1893827003,-0.3572595296,-0.9635533026,0.2328876028,-0.4713939358,-0.8510480516,-0.3973491343,0.8397515855,-0.04531734146000001,0.5564090431000001,-0.1656715644,-0.31585904239999996,0.4244518014,-0.07450727626,-0.1838428332,-0.2868373527,-0.33883210729999996,0.4406621228,0.013062160790000001,-0.603775346,-0.3918414363,-0.8177063841,0.1504285596,-0.2906842663,-0.02885382668,0.6700050444,0.5699120438,-0.6452374949,-0.11990688570000001,0.4813638011,-0.8242118845,-0.3797448545,0.03384144066,-0.22613467280000002,0.7069983685,-0.33122883329999997,-0.6126298379999999,-0.5940710658,0.01028615453,1.102488319,-0.5023283842,-0.4985060692,0.12619460470000002,0.2068697236,-0.4588571714,0.40194616130000005,-0.6326576968,0.9710790653,0.3258269626,-0.4719043833,-0.8309560989,0.9898635459,-0.39253160130000003,-0.1840330493,-0.19991867600000002,0.6988652038,0.4322925863,-1.651515165,-0.04611231931,0.13060526990000002,-0.265845563,-0.1500574612,-0.173659263,-0.04297315431,0.08847030839,-0.2961466537,-0.3194225195,-0.8311866218999999,1.521104199,0.8392212179999999,-0.4357672914,0.2984011368,-0.4644412285,-0.153345327,-0.2489326114,-0.19964544280000002,-0.1555368969,-0.3203745821,-0.42017569299999996,-0.16623973820000001,-0.8389597517,0.2532476995,1.186101163,-0.1796059469,-0.5311225484000001,-0.6286892798,0.9868622376,-1.621992771,1.472087252,-0.8027994352,1.975752109,-1.384373291,-1.105288721,-0.5332974197,-0.43942749119999996,-0.7014746821,-0.008436431440000001,0.3296882981,0.057957806349999995,-0.34114940619999995,-0.3829719179,-0.1747517256,0.2261422391,-0.1023608871,0.7967294975,0.5076305361,0.1402931359,0.18510752870000002,0.5992233976,-0.3770481208,-0.5132799049,-0.22611223309999998,0.22611223309999998
Northfield,-0.7044576293000001,-0.7083368213,,-1.03713231,-0.3112402768,-0.7153043847,,1.038616693,0.40542514590000006,-0.5883046115999999,-0.1543143814,-0.5117067068,-0.18597369719999998,-0.4287819322,-0.22678515079999997,-0.5164882495,0.5135926346,0.2597978482,-0.17098838370000002,-0.6640564885,0.7669842759000001,1.533003499,-0.5725719705,-0.5642418909,-0.240041824,0.05405423811000001,-0.04937244223,-1.0333261999999999,-1.046805358,1.0933933409999999,-0.522318204,1.121354242,0.1531328742,0.9987717572,-0.47277436450000004,0.09605086329,-0.04869390529,-0.3988674529,-0.603775346,0.6692381006,0.3335709263,-0.45705472560000004,-0.2313444792,-0.43901212920000005,0.4534763909,0.9591660431,-0.7140706720000001,-1.04401981,-0.8957531027,-0.5016942737,-0.5970855196,-0.1396946785,1.185651284,1.014262095,3.2162225939999995,-0.6960018421999999,-0.4954105766,-0.4023355871,1.102488319,-1.126700524,-0.6761579622,0.3231311275,-0.8838713214,-0.6052211001,,,,,,,,,-0.3170615235,-0.18581315210000002,-0.9516140358,-0.6175210461999999,0.6694824562,0.3392214419,0.06487264413,,,,-1.0398367309999998,-0.2376538097,-0.5015598828,-0.5544566089,0.3705753833,-0.8273722227,-0.0061459426740000005,-0.5706306539,0.4175772735,-0.7190223864,-0.880128502,-0.3382430168,-0.35709647590000004,-0.9968602352,-0.6493936934000001,-0.8354136854,-0.5057062675,1.425060999,-0.29877802649999996,0.174607714,1.867202084,-0.6311175499,-0.4798987128,1.07014876,0.05982105647000001,-0.4744438488,-0.8588476902,-0.6290387807,2.328754359,-1.5070132580000002,,,,,,,,,-0.06738405607999999,0.3028958468,0.46930876200000005,0.27859063,1.569535556,-0.2233853039,0.6861664472,0.5220634507,-0.5317327575999999,-0.5132799049,0.46821815450000004,-0.46821815450000004
Norton,-0.2103895038,-0.37195769149999997,-0.4534522068,-0.1919065063,-0.3112402768,-0.30582095670000004,-0.9423262908,-0.2426797334,0.2571762345,0.2425525655,-0.024928679199999998,-0.27345745309999997,-0.18597369719999998,-0.2881740683,-0.2974508233,-0.26849654829999997,0.9855978128,1.014151239,0.111733136,0.039599530210000004,-0.323740183,-0.1279781157,-0.9231658238,-0.49382777759999996,0.9924335514,0.1444402875,0.23232806579999998,0.6041097762,0.6101036769,-0.4534666348,-0.330665035,0.18318954769999998,-0.4413152408,0.2326151119,-0.046094684850000005,0.2884642779,-0.12822580390000002,-0.8576877375,-0.603775346,-0.3918414363,-0.1375340773,0.46133523369999996,-0.4163262464,-0.1944109448,-0.3693324925,-1.159273992,1.110008519,0.5430436903,-0.5514738768,-0.3956558521,0.5972999057,0.3630726577,-0.4950462837,-0.23527705829999998,-1.0626621170000001,-0.11239781300000001,0.7131804172,-0.4023355871,0.6220744147,-0.04083593332,-0.23309746739999998,-0.579494602,-1.307335492,-0.4295843856,-0.5351565753,0.6624873994,-0.49802295770000005,-0.3685583675,-0.0847533103,-0.01652375,-0.1418082567,0.5026669575,-0.10453330640000001,-0.17170762809999998,0.1297344315,-0.6140388737,0.0573305372,0.5917650256,1.292347251,-0.2153872436,-0.161301479,-0.18317818579999998,-0.446301866,0.7188272526999999,-0.330765195,-0.3585948678,-0.7560764965000001,-0.8273722227,-0.36548160799999996,-0.3394363182,0.008973376188000001,-0.5480597552,-0.7922384436,-0.1893923412,-0.376777855,0.0067931248239999995,-0.5426781041,-0.4886641166,-0.2594938712,-0.5760870495,0.860475998,0.45046956369999996,-0.12502439939999999,-0.5644542155,-0.8180590922,0.9868622376,-0.5687356267,0.6813089922,-0.2423168857,-1.185117735,-0.5552282819,-0.35662026659999996,-0.057015319759999995,-0.1279588335,0.35166114439999996,-0.411536709,-0.3042925877,0.5780427573,-0.3583088492,-0.4216909077,-1.146342135,-1.657060797,-0.5658799083,1.100466075,-0.1669402757,-0.3393458378,0.07424070508,0.2831035104,-0.07029704915,-0.5132799049,0.5797669104,-0.5797669104
Norwell,-0.408016754,-0.7924316037000001,-0.05393607319,-0.24825489329999997,5.077400562,1.177094029,,0.06483140892999999,-0.18532250309999998,-0.5490819259,-0.1543143814,-0.5216842403999999,-0.18597369719999998,-0.5140580147,-0.25346404079999996,-0.3549682121,0.14647749599999998,0.1369961335,1.153071459,-0.6122909883,-0.31128324760000003,1.4615036469999998,-0.7918997478,-0.31340371359999997,-0.8364090401000001,-0.6345845977000001,-0.9263029976999999,0.26245762079999996,-0.5380800805,-0.3744205077,-0.8388021622,-0.6435181329999999,-0.9198260068,-0.04472571991,-0.6459306935,1.237187799,-1.256969443,-0.8576877375,-0.08754956434,0.2465591705,1.188800765,-0.6457200588,-0.4297340837,-0.43901212920000005,1.730995447,-0.8673334920999999,0.9809463124,-0.340890411,-0.8588660428,1.530883709,1.5041448309999998,2.31813591,0.5637931842,-0.38890892130000004,-0.8066604678,0.788019832,-0.39675008729999994,-0.4023355871,-0.09854644193,0.3120700586,1.277062428,-0.9405448938,0.6431661416,-0.4881299571,-0.8551428756,0.9578713687,-0.3955274677,-0.3685583675,0.9937389645,0.43860020969999997,-0.9717009120000001,1.406728868,-0.07257772619,0.2514580904,2.374639144,0.6911167772,-0.01911955724,1.073282595,0.1362051507,-0.2488025023,-0.116381137,-0.08848884127000001,1.542842008,-0.1590696849,1.043926476,1.2866437579999999,0.1452450073,-0.02394607837,-1.141252607,-0.51283207,-0.8252595809000001,1.8247194269999998,5.887405993,0.3613551588,0.5974504123,1.909974696,2.09106211,2.616780871,-0.3348161062,-0.7063392893000001,-0.25737609699999997,0.128630739,-0.7527121956999999,-0.7644442185,0.8592163897,-0.4647028618,-0.5177715713000001,-0.2514038269,1.214937743,0.7757922608,1.067011954,-0.3200998541,1.203731415,1.0140929109999999,-0.5906182793,-1.320111938,-1.246031185,0.4740257671,-0.21857670640000001,-0.267006853,-0.9317066570999999,-1.228151893,-0.4473398586,0.20712319989999997,0.7905150701000001,-0.865454507,-1.0100057409999998,-1.72048321,1.460679703,-0.5132799049,0.3183286316,-0.3183286316
Norwood,0.02017562146,0.1956820899,0.1805171286,3.301693483,-0.3112402768,0.1455857748,-0.2210539422,-0.1914278764,-0.5037664052,0.8965645026000001,-0.1543143814,0.7407069483,-0.18597369719999998,0.01473000864,-0.34264315079999996,0.1920923085,0.670927694,0.6983754007999999,0.27301162100000004,0.6105211841,-0.2878150523,0.3747891705,-0.19058823579999998,-0.3387676853,-0.2937763144,0.2463549863,-0.4122788839,0.4036916775,0.5599898852,-0.5797844515999999,-0.6443095560000001,-0.2044861193,-0.43120405409999996,0.20508913329999998,-0.5868128659,-0.9214416335,0.8614766545,0.45938443659999995,1.270040377,0.09024263736,-1.1541847840000001,0.7622617778,-0.3291701727,-0.17201551199999998,-0.001233781502,-0.1636820318,0.6798011629,-1.144466867,0.4075896812,-1.679911678,0.05543059227999999,0.09867607977,-0.5454672107,-0.15334006460000002,-0.00208385551,0.8213686337,-0.02677325244,0.01028615453,0.1416605103,-0.9366742204,0.08426817482999999,0.14260598160000001,0.07213112391,0.47787197229999995,-0.4056383109,0.49586054490000003,-0.3271971411,-0.3685583675,-0.0847533103,0.07929182046,-0.3681426173,0.1924496352,0.20063248890000002,0.6605182851,0.9138701622,0.3805118042,-0.2820745124,-0.4050851143,0.5618569413000001,-0.20480229,-0.09812873449,-0.108551657,1.50159248,-0.1961164866,1.344133663,1.600022544,-0.4368584639,1.2120941440000002,1.404063672,0.681671998,-0.12722792289999998,2.096686615,1.6298087419999998,0.5399759696,0.5384062749,1.7536872190000001,2.2883219180000003,1.8300042269999999,0.5973533642000001,-0.9431615436,0.860475998,-0.03228867329,0.6664080393999999,-1.031097556,-0.7504270163,0.26107968789999997,-0.2799393128,0.032465291980000005,0.4863104286,0.2489806203,-0.1947304518,-0.5209621224000001,-0.35118955799999996,0.06670907751,0.6565162521,0.3498749264,-0.03346580152,0.057957806349999995,0.3218176541,-0.483696291,-0.08878271379000001,0.2308617668,0.04606394643,0.49299292,0.3378998157,-0.17104553390000002,-0.2679405232,-0.42094551119999996,0.3587519843,-0.5132799049,-0.14672058529999998,0.14672058529999998
Oak Bluffs,-0.7044576293000001,1.0156062190000001,1.6354080219999998,-0.47364844100000003,-0.3112402768,0.5092460572999999,-0.41943552840000004,-2.138998445,-0.9233008158,0.4673801636,-0.1543143814,-0.7290996361,-0.18597369719999998,0.434517631,1.292918866,-0.288361365,0.12899582269999998,0.6282029924,1.444699147,-0.5638607902,0.3623993565,-1.316310391,1.332155748,-0.5522777485,-2.122789561,0.2040363311,-1.4111634430000002,-1.2936183509999999,-0.4520175979,-0.5797844515999999,-0.5986218899,0.4044185529,-0.2988818625,0.4983804541,-1.23096276,-0.5259914505,0.6788604212,-0.8576877375,-0.603775346,1.138028585,0.3835921262,-0.21181359440000003,0.05133179043,1.067863772,1.2762852740000001,-0.5529360311,0.8949048411,-0.48151629079999997,1.7601152119999999,3.164104974,-0.7007440993,2.065234836,-0.3101695512,0.5738507538000001,-0.5506588185,-0.3791882264,-0.44608033189999996,-0.4023355871,-1.059374251,-0.06798254808,-0.20719815,-0.3169125716,0.5896984433,-0.6052211001,0.2952840612,-0.170646873,-0.46385779439999997,-0.3685583675,,,,,-0.0277418459,0.30788018629999997,1.660063841,0.5805710964999999,0.3111078482,0.2727856737,-0.3133311412,-0.06381968038,-0.100297225,-0.09866423866,-1.0398367309999998,-0.14166891439999998,0.2156742715,0.3073350521,0.2203551326,0.09965794382000001,-0.1002345799,-0.05044339852,-0.9274105551999999,1.8760496119999999,2.042215939,-0.01077153038,-0.04219440969,0.6861523136,2.290096232,0.9816475441,-0.2863504004,1.425060999,-3.459125308,0.3355271263,-1.516853861,-0.3311325453,4.092029617,-1.047708516,0.5864496289,-2.5629095090000003,-2.316102319,2.59036569,1.9322067459999999,2.199808603,0.5313331567,-0.3356046053,0.7396585542,0.6697957816,-0.03962095575,-1.7103310269999998,-0.40418409829999996,0.189472455,,,,0.35005806,0.6773612565,-1.189228705,-0.34764996740000004,1.393396418,-0.07274921852999999,-0.028846117789999997,0.4017791624,-0.4017791624
Oakham,0.08605137152999999,-0.7503842125,,-0.8117387626000001,-0.3112402768,-0.5144625129,-0.7521841953,-0.1914278764,0.8431203813,-0.5540708611999999,0.2528832064,-0.6704501826,-0.18597369719999998,-0.3990267748,-0.6360893904,-0.30901613920000004,0.3212942286,0.36505646090000005,0.3401967792,-0.1289599309,0.052178822220000004,0.2082753913,-0.42229445179999997,-0.42112692310000005,-0.8098904283,0.11813069720000001,0.4157721725,-0.9985645559999999,-0.42438808200000006,-0.5797844515999999,1.114614226,1.587412719,0.5300438922999999,-0.35248144649999996,-0.3392076177,0.4848826318,-0.3461557652,-0.8576877375,-0.603775346,-0.3918414363,1.0612324370000001,-0.7164063257,-0.4297340837,-0.43901212920000005,-0.3909853578,-1.054474838,0.8518841054999999,0.9448319181999999,-1.104779776,0.9235992965,-0.0002633943383,-1.4385026330000001,-0.9152206756999999,0.7274826168999999,1.6436410330000002,-0.5959554372,-0.298089598,-0.4023355871,0.1416605103,-0.529474999,-0.5468989834,0.027726343310000002,-1.790683484,-0.6052211001,,,,,,,,,-0.343333416,0.8579956204000001,-0.24336240809999998,-1.203404566,-0.25258874719999996,0.141097495,-0.140119051,,,,-1.0398367309999998,0.05086219151000001,-0.5015598828,-0.5544566089,0.2203551326,-0.4565601561,-1.280803877,-0.6091630432,-0.263429222,-0.7190223864,-0.880128502,-0.3382430168,0.41047731049999997,-0.9968602352,-0.1884950661,-0.8354136854,-0.5045080531,1.425060999,-0.6989966778,0.6803544385,0.6936988131999999,-0.664449217,0.20994846120000002,1.950606279,-1.503076642,-0.1297456331,-0.6346546704,1.185534648,-0.1226308858,-1.525273464,,,,,,,,,-0.5207828221,-1.472497647,-0.4261063965,0.457259205,-0.2539816707,-0.06799974488,0.4798655215,0.5819104297,-0.48070813100000004,-0.5132799049,0.20593612050000001,-0.20593612050000001
Orange,0.2507407467,0.6161560021,-0.7834317352,-0.6426936018,-0.3112402768,-1.136487339,-0.9803547098000001,2.576172405,0.3183489609,-0.5566131596,0.008589322729,-0.46513712259999995,-0.18597369719999998,-0.5140580147,-0.08819094081000001,-0.3828715701,-1.4268730980000002,-1.8629175059999998,-1.6327313980000002,-1.152159036,-0.6937819402,-0.2539673668,0.44604931579999996,-0.02843104613,-0.06305460216,-0.032359597860000006,1.560659918,0.42047378729999996,0.5499901594,-0.5797844515999999,-0.03137985463,1.8297074080000002,2.3170527869999997,-0.8528153931,2.101583373,-0.7550289448,0.8271822018,0.528611254,-0.603775346,-0.3918414363,-0.6011008540999999,0.4146178097,-0.34589873649999997,-0.373037114,-0.06619237756,0.9441947355,-0.8689453203,-0.40115864520000005,0.3584069347,0.07692335607,-1.5089774919999999,-0.01738252245,1.236072211,0.3690082697,2.301930989,-0.5459322347,0.1705477261,0.1134415899,-0.5789603464,-0.1494223924,-1.534241159,2.390964617,-0.08827197095,-0.5466755286,-0.9008552043000001,0.7003571390000001,0.9710790653,-0.3685583675,,,,,-0.3094831992,0.09629732697999999,-0.1421836041,-0.6707457114,0.4308458711,0.06387582499,-0.6206658425,-0.2289160068,-0.1702122223,-0.1513027033,-0.1575551747,-0.22305961510000002,-0.5015598828,-0.5544566089,-0.6246337772,-0.1475501006,0.5981212106,-0.3972349021,2.137118675,-0.6122224860000001,-0.6620935495,-0.3382430168,-0.42598130289999997,-0.5002495132,-0.6101986977,-0.6209477655,-0.4499273222,1.425060999,-1.306224976,-0.6989548101,1.457840478,0.40216413240000004,0.805110729,-1.000116218,-0.17801120199999998,1.330152692,1.270985998,0.1026440534,1.1751613029999999,-0.9592070715000001,-1.738010967,-1.983792919,2.485646898,1.699940935,1.9300283980000001,0.7860767377,-0.5145209008,0.3493268928,0.8743388735,0.05176749331,0.04985272851,-1.829698555,-0.5629786232,1.5852495130000002,1.7074949959999999,0.9098261995,-1.697872806,2.131891124,-0.16890655920000003,0.16890655920000003
Orleans,0.1848649966,-0.0355785618,1.807217611,-0.13555811939999998,-0.3112402768,0.8036841413,0.6897266948,-0.8577020181999999,1.031428493,0.3904905039,-0.1543143814,-0.7290996361,-0.18597369719999998,-0.4479359124,-0.8534634229000001,-0.3210928649,-3.0351870389999998,-2.7225295089999997,-0.12143779119999999,-0.5953234925,-0.5313721165999999,0.8654986106,2.2057271430000003,-0.406788528,-0.3827476929,1.41978264,0.5406752558,1.097993867,0.5439560941,1.306430756,1.183644031,0.12154524130000001,-0.6841348115000001,-1.070950984,-0.7350683966,1.40604861,-1.419851086,-0.8576877375,0.1405078381,-0.3918414363,0.19153105969999998,-1.207301103,0.1187997447,0.091598502,-1.516934356,-1.189216607,1.204654138,0.3823283992,-0.0227593512,0.7454764561,-0.8315084975,-1.025216296,1.168844309,-0.33769830030000003,-0.843232132,-0.6626530405,0.2692082154,0.9386850731,0.02155703417,1.397934649,-0.1150060842,0.7005927962,0.942585252,-0.5466755286,5.986468974,-5.722350706,-0.9421700809,-0.3685583675,,,,,0.07492567804,-0.38329048740000005,-0.1990966814,-0.4069584829,-0.1240467544,-1.597523871,-1.00094965,0.07659590603,-0.06190711127,-0.04659016177,2.081377503,-0.2780685025,0.6427940234,0.7774032308,3.506423115,-2.310620489,0.004265954768,-0.5706306539,-0.04210211098,-0.08319042132,0.8506295705,-0.08519686821,0.1546193817,1.309116228,0.024943219909999998,1.156300723,-0.37001881840000006,-0.5547730465999999,-2.4930802869999997,0.013688301659999999,0.5026633969,-0.064479208,2.2118579069999997,-0.8811354723,0.6713897212000001,0.2960580452,-0.4104616506,0.9806634544,-0.627327848,0.35552777560000004,1.217739712,1.247694405,-0.1194785675,0.1899144988,0.2127403677,-1.8663565119999999,-0.1763235584,0.027233721780000004,-0.31493919940000004,0.2644840421,-0.08721778507000001,-3.098245438,1.099512023,-0.6612510155,-0.7166124237999999,0.35167832649999997,0.4173211558,-0.5132799049,-1.527838066,1.527838066
