index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
West Stockbridge,,2.208571887,2.651830708,,,3.208311947,,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,,0.5435628384,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,-1.243666335,1.247493224,0.4702800889,-0.5055196414,-0.8491443312,-0.2172419816,-0.04986999675,,0.8209489172,-0.04764846965,1.441402953,-1.069606527,0.7884994096,-0.9139486493
West Tisbury,,0.5587103381,1.466964457,,,,0.6761188814,,,,,,,,-0.2417940143,-0.4148191519,-0.4750529212,-0.2521705415,,0.5040221576,-0.08511903402,0.03280510995,-0.126837945,-1.257898076,-2.883187745,0.4525368664,0.1591858583,-0.5055196414,-0.09024866566,-0.1935665233,-0.1718800807,,,1.565658236,-0.2696068478,-0.1436370418,-0.4398980689,-0.9139486493
Westborough,-0.414496974,-0.4048213873,-0.4555240889,-0.2329164919,,-0.2798227132,-0.3858224567,-0.4851415885,-0.6780845228,-1.053749699,0.04211623106,-1.271308407,-0.4846656688,-1.281431241,-1.254271433,-0.7686198693,-0.4750529212,-0.1309750728,,0.895287745,-0.09477911481,-0.2104193098,-0.08572018338,-0.5280273421,-0.1013363417,1.477535181,0.6729194501,-0.3070184567,-0.5040839583,-0.2153454124,-0.2003451273,-1.244438734,-0.4578211322,0.5707857675,0.04627188458,0.2706124645,-0.03933367375,-0.4076460749
Westfield,-0.6483708219,-0.5019747229,-0.4550875794,-0.3019364513,-0.2910692871,-0.3150043178,-0.4357371023,-0.6660471828,0.311297561,-0.6407519742,-0.2019664717,1.51176813,-0.4846656688,1.143955056,0.7926937827,0.713973613,-0.2601928213,-0.1638074892,,0.3481372328,-0.09962499233,-0.2170960446,-0.1186449846,-0.4071260356,0.4584563331,-0.4898234541,-0.5200841131,-0.3275331632,-0.2112896569,-0.1234377431,-0.08358068698,0.1454061049,1.288224686,0.4632319871,-0.0590210262,0.4168181726,0.4413436005,0.9780241288
Westford,-0.503690346,-0.4192680016,-0.4620573815,-0.3507119532,,-0.3577825542,-0.434695667,-0.4114974252,1.259610954,-1.147612818,-1.707143139,-0.7765392448,-1.226559334,-0.6621836758,-1.254271433,-0.6506862968,-0.2180505456,-0.2036261013,,-0.2909709858,-0.09934173883,-0.2187937716,-0.126837945,-0.6971396667,-1.117898082,-1.043303924,0.8869751133,-0.2005034149,-0.6989139648,-0.2079618499,-0.2171654562,-1.269162785,-0.6119274003,0.1943475362,0.2831809339,0.2218772285,0.0674834983,-0.5009123386
Westhampton,,0.4846001921,,,,,0.3862081679,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,,-1.566089543,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,0.7099702103,-0.1498005362,0.6015675623,-0.5055196414,0.6844573262,-0.1936320108,-0.2729398703,,0.01312234431,1.350550675,0.5990596662,-0.338577986,-1.534774082,-0.9139486493
Westminster,-0.1098795863,-0.235523489,-0.1538500038,,,-0.334781323,-0.2024354311,0.4994360283,-0.7826230071,0.2469249536,-0.4460491744,-0.1580777921,-0.6330444019,-0.146144038,0.2424343162,0.6128876938,0.2687421895,-0.1000550256,,-0.4028111592,-0.08224009454,-0.1722288245,-0.07096479196,-0.5438093738,-0.1782332345,-0.3372879505,0.5930053358,0.4655252762,-0.8491443312,-0.1746712237,-0.1922296167,-0.4409070928,-0.6180394482,1.26988534,0.01994865689,0.07567152035,-0.01262938074,-0.9139486493
Weston,-0.2520568915,-0.3440103092,-0.3464000061,-0.122661157,,-0.3436063675,-0.461031656,-0.2120657616,1.756168755,-1.745654978,-1.910545391,-0.7765392448,0.553985463,-0.9202034947,,-1.122420587,-0.4750529212,,,-1.305550185,-0.09041207948,-0.1683858834,-0.126837945,-0.9174429976,-1.482587958,0.5872950235,1.055365568,-0.1968771508,-0.8491443312,-0.2303014331,-0.2626785062,,-1.223397904,0.08679375581,0.5727364385,-0.28984275,-0.2262637248,-0.9139486493
Westport,-0.445701744,-0.3574523563,-0.3752123612,-0.01257918077,-0.06581079722,-0.3336841512,-0.3351202477,-0.3426017085,1.005731778,-0.3189355654,-0.7511525528,-1.023923826,-0.03952946944,-1.075015386,-0.08772136368,0.5623447342,-0.4750529212,-0.1354932826,,-0.422833114,-0.09452240165,-0.1990451265,-0.1054471151,0.3653325891,0.6665319725,-0.3502619736,0.4388852583,-0.04081844932,-0.369581598,0.02213434943,-0.07209232761,-0.3208188475,-1.186180061,0.03301686563,0.7833222601,-0.1923722779,0.1208920843,0.6715778337
Westwood,-0.1020033414,-0.398151416,-0.3891282436,,,-0.2498558663,-0.39156253,-0.4350687651,0.2328936977,-0.9464775627,-1.564761562,0.33669137,0.7023641961,-0.5589757483,-1.716489385,-0.903401095,-0.09304334774,-0.1774531416,,-0.3633761759,-0.09543871047,-0.1880047292,-0.09969074003,-0.9109423141,0.5785857415,-0.169603989,0.8270395276,-0.03371602935,-0.8491443312,-0.1889969526,-0.2572539269,-0.6563595329,-0.3234459253,1.135443114,0.5990596662,0.9772733871,0.09418779131,0.2985127789
Weymouth,-0.6605229193,-0.501592744,-0.5004845818,-0.2915987376,-0.495264449,-0.3833270019,-0.4426001644,-0.7129008222,0.6585146696,0.2603339706,0.570962087,0.2129990794,0.2572279968,1.918014513,0.4625381028,0.2927822828,0.2535467943,-0.01001011628,,1.191837824,-0.1005431524,-0.2104074109,-0.1161729821,2.076679849,0.6650281434,0.8091347221,-0.788367211,-0.5055196414,-0.2352299689,-0.005377729104,-0.08146750889,2.02266794,0.2604628603,0.4632319871,0.04627188458,0.4411857906,0.8686122887,-0.1278472837
Whately,,1.008977698,,-0.4880062904,,,,,,,,,,,,-1.122420587,-0.4750529212,,,-0.08043682101,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,0.1190641133,-0.9536313649,-0.09197278659,-0.5055196414,-0.8491443312,-0.246393068,-0.2729398703,,,-2.440720083,-0.164313937,0.1487743744,-1.534774082,-0.9139486493
Whitman,-0.2380495192,-0.2778604321,-0.3584403841,0.281337779,0.2507991114,-0.2668516582,-0.2645488316,-0.1563676246,-0.9580983201,1.024647942,0.4692609608,-0.4673085185,-0.9298018681,0.3698955997,0.4185173455,0.2085440168,-0.4750529212,-0.1467880341,,1.432962241,-0.0880185291,-0.1527500376,-0.1040734713,1.015087215,0.8556996865,0.8381787343,-0.8311783436,0.2362943577,-0.004406369058,-0.03797339626,-0.108520436,1.136134129,-0.1949898931,0.08679375581,0.5464132108,0.928538151,1.643036786,2.283751821
Wilbraham,-0.3176818404,-0.3395258676,-0.3532545091,-0.2026646674,0.1547528904,-0.2703256323,-0.3913970977,0.04340433469,-1.148507702,0.04310789461,-0.3036675978,1.573614275,1.592636595,0.1118757808,-0.8800949954,-0.4822097648,-0.01188380463,-0.1740961604,,-0.5427272824,-0.09067723743,-0.1912189686,-0.08541641741,-0.5961615515,-0.1069443282,-0.8483401145,-0.7284316253,0.00868289547,-0.5729233948,-0.1816049416,-0.1789142325,-0.6404655004,0.09939733916,0.5707857675,-0.2432836201,-0.314210368,-0.4398980689,-0.9139486493
Williamsburg,1.613000373,0.312717113,0.5810259533,-0.4880062904,,0.6363844312,0.5159696383,,,,,,,,,-1.122420587,1.866524279,,,-0.9572382787,-0.04494596258,0.3542008473,-0.126837945,0.3753531691,-1.720711379,0.8832485525,0.1192288011,-0.5055196414,1.08803671,-0.1048675396,-0.1252606009,,0.3436425377,1.135443114,-0.4801926694,0.6604943528,-1.16091398,-0.9139486493
Williamstown,-0.4124613779,-0.274845506,-0.2868316524,1.377415486,,-0.1314305351,-0.3280598612,0.4548925945,-0.9618318374,-0.2116634291,-0.1002653455,0.1511529342,0.1088492637,0.2666876722,-1.012157267,0.2085440168,-0.4750529212,-0.02972785231,,-1.392221292,-0.08631259005,-0.2368314864,-0.02299988596,-1.257898076,0.1754731344,1.266873782,0.2448081236,-0.5055196414,-0.7671700778,-0.2376811576,-0.1896082957,,0.869545808,-0.5316404813,0.7569990324,-0.6066217842,-0.653532413,-0.9139486493
Wilmington,-0.4596182144,-0.4142795555,-0.458540705,-0.2501438203,-0.3946772999,-0.3581625601,-0.4192417086,-0.4774651708,-0.2711311374,0.8530125236,1.933757177,0.6459220963,-0.6330444019,-0.7137876396,-0.3958666649,-0.2463426198,0.07710938806,-0.1729756188,,0.5325390236,-0.1000139414,-0.2064897889,-0.09413669886,0.6576573724,0.3463356891,-0.1269011173,0.9383484725,-0.3476502476,-0.4320741921,-0.2079826374,-0.16796694,0.5533529382,-0.738408218,0.6514511028,-0.3222533032,0.2706124645,0.8419079956,-0.1011997798
Winchendon,-0.1117914009,-0.1651467848,-0.06422152244,0.6707522861,0.5776127316,-0.1571984951,-0.1572390147,-0.0007451113677,-1.368785223,0.9334666258,0.02177600583,-0.3436162279,-0.9298018681,0.6279154186,2.223368396,2.028090563,0.3486941069,-0.1451904206,,0.4885827306,-0.08136788364,-0.1861887183,-0.126837945,0.379465234,-0.2699709251,0.8679738574,0.3903659746,-0.5055196414,0.2290241072,-0.1213782914,-0.1476658761,0.09419200027,0.6241726,-0.3165329206,0.09891833998,0.4899210267,0.4146393075,2.843349403
Winchester,-0.4566226782,-0.4407508027,-0.4529592728,-0.2557068043,,-0.3864006043,-0.4595891658,-0.5045267173,2.08098476,-0.6943880424,-0.8325134537,-0.4673085185,0.1088492637,-0.8685995309,-1.62844787,-0.8360104821,0.1519479159,-0.1691513023,,0.2636248989,-0.09815678153,-0.2222400558,-0.1079083249,-1.197415415,-0.7984958862,-1.092353368,1.112447079,-0.1765331714,-0.7190862401,-0.2320994805,-0.2455955313,-1.133180507,-0.8934419552,0.6514511028,0.3358273893,0.002568666287,-0.2796723109,-0.08787602787
Windsor,,,,-0.4880062904,,,,,,,,,,,,-1.122420587,-0.4750529212,,,-1.75575957,0.009523102632,1.973778265,-0.126837945,1.713936422,-0.2502956561,-1.857151671,-0.2660713927,3.535693696,-0.8491443312,-0.2112770728,-0.004225336151,,0.4111299932,-2.440720083,-2.349141836,4.14506373,-2.282494287,-0.9139486493
Winthrop,-0.2661595234,-0.3946420657,-0.3969195752,0.07296381216,-0.08267877741,-0.2776030092,-0.3166955834,-0.4854466987,-0.5772795558,0.6947861226,1.425251547,0.7696143868,0.7023641961,0.9375392013,0.06635128694,-0.1621043538,-0.4750529212,0.2108853656,,0.4384349989,-0.08742607051,-0.08025241138,-0.06704823074,0.7259384605,0.8276453531,0.7718663597,0.03360653585,-0.5055196414,-0.2015236899,-0.07448839941,-0.0603421341,-0.02413024143,0.3250342149,0.2750128715,0.3095041616,0.6604943528,1.135655219,0.9380528729
Woburn,-0.6094232618,-0.4710632924,-0.4843548927,-0.2526967554,-0.4426647493,-0.3841250652,-0.4458379917,-0.6571214065,-0.140458032,1.512736162,0.8964056906,-0.2199239374,-0.3362869357,0.4214995635,0.1984135589,-0.3642761923,-0.07107474603,0.06507651191,,1.512037058,-0.09986196282,-0.2133179711,-0.1139184612,0.2212830657,0.8308463902,-0.2829365458,0.2676407277,-0.03774134987,-0.362102595,-0.1886736942,-0.1516333766,-0.3490749052,-0.1878123698,0.7590048831,0.07259511228,0.5873914988,0.6015693585,1.137909152
Worcester,-0.7678070731,-0.5475462766,-0.5361172229,-0.4063159885,-0.6000654208,-0.4097374509,-0.5011207275,-0.8610023357,-0.9580983201,1.362555171,0.9167459158,0.8314605321,0.2572279968,1.918014513,1.100839084,0.09061044433,0.3023431982,0.5350190825,,,-0.1020680904,-0.2160245765,-0.1198968806,1.869147278,1.270871728,2.288372171,-1.713087676,-0.04309730646,0.8840953231,-0.1195575782,-0.055697911,1.326862518,1.437216337,-0.02076002456,0.2305344785,0.05130390233,0.8419079956,0.898081617
Worthington,,2.422781967,,,-0.7271671657,3.098113018,1.884299934,,,,,,,,,-1.122420587,4.79349578,-0.2521705415,,0.1117643484,0.05721301374,-0.2368314864,-0.126837945,-1.257898076,-2.414752175,-0.3692764442,0.3161600113,-0.5055196414,-0.8491443312,-0.2209178568,-0.1754691953,,-0.709320045,-2.440720083,-2.322818608,-2.190516956,0.4146393075,-0.9139486493
Wrentham,-0.03232291761,-0.2653155292,-0.3579269395,-0.0003189069425,,-0.2333985471,-0.3542416287,-0.3642062255,0.587577841,-0.3350263858,0.6523229879,-0.6528469543,-0.6330444019,-0.610579712,-0.8360742381,-0.5664480308,0.4938755755,-0.1647415187,,-0.4833928711,-0.0834209264,,,-0.3079560769,0.1804865839,1.094765208,0.8727047358,-0.5055196414,-0.4468881588,-0.1734320631,-0.2085192519,-0.04355628111,-0.1989947101,0.7858933282,0.5464132108,0.855435297,-0.3063766039,0.7248728416
Yarmouth,-0.456336318,-0.4243423759,-0.3229049545,0.07056382694,1.325437929,-0.3386444917,-0.2946714028,-0.3611420638,0.09475355774,-0.3001629415,0.4082402852,1.759152711,2.186151527,-0.7137876396,0.5065588601,1.59005158,-0.02666579768,-0.04293187902,,-0.3398541377,-0.0954012451,-0.2135657089,-0.08699645904,1.11448979,1.380213065,0.4819027833,0.2961814828,-0.03341285263,-0.03798312399,-0.05768464715,-0.1055156239,2.674323271,-0.6279375636,0.6783395479,0.704352577,0.02693628431,0.5748650655,-0.2744085553
